"pressure_def","Type","csqueeze","fut_csqueeze","fut_barriers","sed_supp","fut_dams","fut_slr","ant_slr","fut_gwsub","gwsub","fut_drought","fut_ext_rain","storms","hist_drought","hist_ext_rain","Tidal_Class","fut_storms","prop_estab","sea_net_change","land_net_change","climate","land_net_change_obs","sea_net_change_obs","csqueeze_1","fut_csqueeze_1","cdev","fut_cdev","Geomorphology"
4,"OpenCoast_62726","L","L","High","L","L",0,0,0,0,0,0,0,1,0,"H",0,"H","Gain_neutrality","Loss","arid",-1,1,1,1,"High","High","OpenCoast"
4,"OpenCoast_62727","H","H","Low","L","L",1,1,0,0,0,0,1,1,0,"H",1,"L","Gain_neutrality","Gain_neutrality","arid",1,1,1,1,"Low","Low","OpenCoast"
4,"OpenCoast_62730","H","H","None","L","L",1,1,0,0,0,0,1,1,0,"H",1,"L","Loss","Loss","humid",-1,-1,0,0,"None","None","OpenCoast"
4,"OpenCoast_62735","H","H","Low","L","L",1,0,0,0,0,0,1,1,0,"H",1,"L","Loss","Gain_neutrality","arid",1,-1,1,0,"Low","None","OpenCoast"
4,"OpenCoast_62738","L","L","High","L","L",1,0,0,0,0,0,1,0,0,"H",1,"H","Loss","Loss","humid",-1,-1,1,1,"High","High","OpenCoast"
4,"OpenCoast_62739","L","L","High","L","L",1,0,0,0,0,0,1,0,0,"H",1,"H","Loss","Loss","humid",-1,-1,1,1,"High","High","OpenCoast"
4,"OpenCoast_62740","H","M","Medium","L","L",1,0,0,0,0,0,1,0,1,"H",1,"H","Loss","Loss","humid",-1,-1,1,1,"Low","Medium","OpenCoast"
4,"OpenCoast_62742","L","L","High","L","L",0,0,0,0,0,0,1,1,0,"L",1,"L","Loss","Loss","humid",-1,-1,1,1,"High","High","OpenCoast"
4,"OpenCoast_62743","H","H","Low","L","L",1,1,0,0,0,0,1,1,0,"H",1,"L","Gain_neutrality","Gain_neutrality","arid",1,1,1,0,"Low","None","OpenCoast"
4,"OpenCoast_62744","L","L","High","L","L",0,1,0,0,0,0,0,1,0,"H",0,"M","Gain_neutrality","Loss","arid",-1,1,1,1,"High","High","OpenCoast"
4,"OpenCoast_62745","M","M","Medium","L","L",0,1,0,0,0,0,0,1,0,"H",0,"L","Loss","Loss","arid",-1,-1,1,1,"Medium","Medium","OpenCoast"
4,"OpenCoast_62746","M","M","Medium","L","L",1,0,0,0,0,0,1,0,0,"H",1,"H","Loss","Loss","humid",-1,-1,1,1,"Medium","Medium","OpenCoast"
4,"OpenCoast_62747","M","M","Medium","L","L",0,0,0,0,0,0,0,0,1,"M",0,"H","Loss","Loss","arid",-1,-1,1,1,"Medium","Medium","OpenCoast"
4,"OpenCoast_62748","H","M","Medium","L","L",0,0,0,0,0,0,0,0,1,"M",0,"M","Loss","Loss","arid",-1,-1,1,1,"Low","Medium","OpenCoast"
4,"OpenCoast_62750","M","M","Medium","L","L",0,0,0,0,0,0,0,0,1,"H",0,"L","Gain_neutrality","Gain_neutrality","arid",1,1,1,1,"Medium","Medium","OpenCoast"
4,"OpenCoast_62751","H","H","Low","L","L",0,0,0,0,0,0,0,1,0,"H",0,"L","Gain_neutrality","Loss","arid",-1,1,1,1,"Low","Low","OpenCoast"
4,"OpenCoast_62754","L","L","High","L","L",1,0,0,0,0,0,1,0,0,"H",1,"M","Loss","Loss","humid",-1,-1,1,1,"High","High","OpenCoast"
4,"OpenCoast_62755","H","H","Low","L","L",0,0,0,0,0,0,0,1,0,"H",0,"M","Gain_neutrality","Loss","arid",-1,1,1,1,"Low","Low","OpenCoast"
4,"OpenCoast_62756","H","H","Low","L","L",0,0,0,0,0,0,0,0,0,"H",0,"M","Gain_neutrality","Loss","arid",-1,1,1,1,"Low","Low","OpenCoast"
4,"OpenCoast_62757","H","H","None","L","L",1,0,0,0,0,0,1,0,0,"H",1,"L","Loss","Loss","humid",-1,-1,0,0,"None","None","OpenCoast"
4,"OpenCoast_62761","M","L","High","L","L",1,0,0,0,0,0,1,0,0,"H",1,"H","Loss","Loss","humid",-1,-1,1,1,"Medium","High","OpenCoast"
4,"OpenCoast_62762","M","L","High","L","L",0,1,0,0,0,0,0,1,0,"H",0,"M","Gain_neutrality","Gain_neutrality","arid",1,1,1,1,"Medium","High","OpenCoast"
4,"OpenCoast_62763","H","H","Low","L","L",0,1,0,0,0,0,0,1,0,"H",0,"M","Loss","Loss","arid",-1,-1,1,1,"Low","Low","OpenCoast"
4,"OpenCoast_62764","H","M","Medium","L","L",1,0,0,0,0,0,1,0,1,"H",1,"M","Loss","Loss","humid",-1,-1,1,1,"Low","Medium","OpenCoast"
4,"OpenCoast_62766","L","L","High","L","L",0,1,0,0,0,1,1,0,0,"H",1,"M","Loss","Loss","humid",-1,-1,1,1,"High","Medium","OpenCoast"
4,"OpenCoast_62768","L","L","High","L","L",0,0,0,0,0,1,0,1,0,"H",0,"L","Loss","Loss","arid",-1,-1,1,1,"High","High","OpenCoast"
4,"OpenCoast_62769","L","L","High","L","L",0,0,0,0,0,0,1,1,1,"H",1,"L","Gain_neutrality","Loss","humid",-1,1,1,1,"High","Medium","OpenCoast"
4,"OpenCoast_62771","M","M","Medium","L","L",0,0,0,0,0,0,1,1,0,"H",1,"M","Loss","Loss","humid",-1,-1,1,1,"Medium","Medium","OpenCoast"
4,"OpenCoast_62772","L","L","High","L","L",0,1,0,0,0,1,1,0,0,"H",1,"L","Gain_neutrality","Loss","humid",-1,1,1,1,"High","Medium","OpenCoast"
4,"OpenCoast_62773","L","L","High","L","L",1,0,0,0,0,0,1,0,0,"H",1,"H","Gain_neutrality","Gain_neutrality","humid",1,1,1,1,"High","High","OpenCoast"
4,"OpenCoast_62774","M","M","Medium","L","L",1,0,0,0,1,0,1,0,0,"H",1,"H","Gain_neutrality","Loss","humid",-1,1,1,1,"Medium","Medium","OpenCoast"
4,"OpenCoast_62775","L","L","High","L","L",0,0,0,0,0,1,1,0,0,"H",1,"H","Loss","Loss","humid",-1,-1,1,1,"High","Medium","OpenCoast"
4,"OpenCoast_62776","M","M","Medium","L","L",1,0,0,0,0,0,1,0,0,"H",1,"H","Loss","Loss","humid",-1,-1,1,1,"Medium","Low","OpenCoast"
4,"OpenCoast_62777","M","M","Medium","L","L",1,0,0,0,0,0,1,1,1,"H",1,"M","Loss","Loss","humid",-1,-1,1,1,"Medium","Medium","OpenCoast"
4,"OpenCoast_62778","M","M","Medium","L","L",0,0,0,0,0,0,1,1,1,"H",1,"H","Loss","Loss","humid",-1,-1,1,1,"Medium","Medium","OpenCoast"
4,"OpenCoast_62779","M","M","Medium","L","L",0,1,0,0,0,1,1,0,0,"H",1,"L","Loss","Loss","humid",-1,-1,1,1,"Medium","Medium","OpenCoast"
4,"OpenCoast_62780","L","L","High","L","L",0,1,0,0,0,1,1,0,0,"H",1,"M","Loss","Loss","humid",-1,-1,1,1,"High","Medium","OpenCoast"
4,"OpenCoast_62781","L","L","High","L","L",0,1,0,0,0,1,0,0,1,"L",0,"L","Gain_neutrality","Loss","arid",-1,1,1,1,"High","Medium","OpenCoast"
4,"OpenCoast_62782","M","M","Medium","L","L",0,0,0,0,0,0,1,1,1,"H",1,"H","Loss","Loss","humid",-1,-1,1,1,"Medium","Low","OpenCoast"
4,"OpenCoast_62783","H","H","Low","L","L",1,0,0,0,0,0,1,0,0,"H",1,"L","Loss","Loss","humid",-1,-1,1,1,"Low","Low","OpenCoast"
4,"OpenCoast_62785","L","L","High","L","L",0,1,1,0,0,0,1,0,1,"M",1,"L","Loss","Loss","humid",-1,-1,1,1,"High","High","OpenCoast"
4,"OpenCoast_62786","L","L","High","L","L",0,0,0,0,0,0,1,0,0,"H",1,"M","Gain_neutrality","Loss","humid",-1,1,1,1,"High","Medium","OpenCoast"
4,"OpenCoast_62788","M","M","Medium","L","L",0,0,0,0,0,0,1,0,0,"H",1,"H","Loss","Loss","humid",-1,-1,1,1,"Medium","Medium","OpenCoast"
4,"OpenCoast_62789","M","M","Medium","L","L",1,0,0,0,0,0,1,1,0,"H",1,"H","Loss","Loss","arid",-1,-1,1,1,"Medium","Medium","OpenCoast"
4,"OpenCoast_62790","M","M","Medium","L","L",1,0,0,0,0,0,1,0,0,"H",1,"H","Loss","Loss","humid",-1,-1,1,1,"Medium","Medium","OpenCoast"
4,"OpenCoast_62791","L","L","High","L","L",1,1,0,0,1,0,0,1,0,"H",0,"L","Gain_neutrality","Loss","humid",-1,1,1,1,"High","Medium","OpenCoast"
4,"OpenCoast_62794","L","L","High","L","L",1,0,0,0,1,0,0,0,0,"M",0,"M","Gain_neutrality","Gain_neutrality","humid",1,1,1,1,"High","Medium","OpenCoast"
4,"OpenCoast_62795","L","L","High","L","L",1,1,0,0,0,0,1,1,0,"H",1,"L","Loss","Loss","humid",-1,-1,1,1,"High","High","OpenCoast"
4,"OpenCoast_62799","M","L","High","L","L",1,0,0,0,1,0,0,0,0,"M",0,"H","Loss","Loss","humid",-1,-1,1,1,"Medium","High","OpenCoast"
4,"OpenCoast_62801","L","L","High","L","L",0,0,0,0,0,1,0,0,0,"H",0,"M","Gain_neutrality","Gain_neutrality","arid",1,1,1,1,"High","High","OpenCoast"
4,"OpenCoast_62805","L","L","High","L","L",1,1,0,0,0,0,1,1,0,"H",1,"L","Gain_neutrality","Loss","humid",-1,1,1,1,"High","High","OpenCoast"
4,"OpenCoast_62806","M","M","Medium","L","L",0,0,0,0,0,1,0,1,1,"H",1,"L","Gain_neutrality","Loss","humid",-1,1,1,1,"Medium","Low","OpenCoast"
4,"OpenCoast_62807","M","M","Medium","L","L",0,0,0,0,0,0,1,0,1,"H",0,"H","Loss","Loss","humid",-1,-1,1,1,"Medium","Low","OpenCoast"
4,"OpenCoast_62808","M","M","Medium","L","L",0,0,0,0,0,0,1,0,0,"M",0,"H","Loss","Loss","humid",-1,-1,1,1,"Medium","Low","OpenCoast"
4,"OpenCoast_62809","L","L","High","L","L",1,1,0,0,0,0,1,1,0,"H",1,"H","Gain_neutrality","Loss","humid",-1,1,1,1,"High","High","OpenCoast"
4,"OpenCoast_62810","M","M","Medium","L","L",0,0,0,0,0,0,1,0,1,"H",0,"M","Loss","Loss","humid",-1,-1,1,1,"Medium","Medium","OpenCoast"
4,"OpenCoast_62811","M","M","Medium","L","L",1,0,0,0,1,0,0,0,0,"H",0,"H","Loss","Loss","humid",-1,-1,1,1,"Medium","Medium","OpenCoast"
4,"OpenCoast_62812","L","L","High","L","L",0,0,0,0,0,0,0,1,0,"H",0,"L","Gain_neutrality","Loss","humid",-1,1,1,1,"High","High","OpenCoast"
4,"OpenCoast_62813","L","L","High","L","L",1,1,0,0,0,0,1,1,1,"H",1,"L","Loss","Loss","humid",-1,-1,1,1,"High","High","OpenCoast"
4,"OpenCoast_62814","M","M","Medium","L","L",1,1,0,0,0,0,1,1,1,"H",1,"M","Loss","Loss","humid",-1,-1,1,1,"Medium","Medium","OpenCoast"
4,"OpenCoast_62823","L","L","High","L","L",0,0,0,0,0,1,0,1,1,"H",1,"L","Gain_neutrality","Loss","humid",-1,1,1,1,"High","Medium","OpenCoast"
4,"OpenCoast_62825","M","M","Medium","L","L",1,1,0,0,0,0,1,1,1,"H",1,"M","Gain_neutrality","Loss","humid",-1,1,1,1,"Medium","Medium","OpenCoast"
4,"OpenCoast_62826","M","M","Medium","L","L",1,1,0,0,0,0,1,1,1,"H",1,"M","Loss","Loss","humid",-1,-1,1,1,"Medium","Low","OpenCoast"
4,"OpenCoast_62827","M","M","Medium","L","L",0,0,0,0,0,0,1,0,0,"H",0,"H","Loss","Loss","humid",-1,-1,1,1,"Medium","Low","OpenCoast"
4,"OpenCoast_62828","L","L","High","L","L",1,1,0,0,0,0,1,1,1,"H",1,"M","Gain_neutrality","Loss","humid",-1,1,1,1,"High","Medium","OpenCoast"
4,"OpenCoast_62829","L","L","High","L","L",1,0,0,0,1,0,0,0,0,"H",0,"L","Loss","Loss","humid",-1,-1,1,1,"High","High","OpenCoast"
4,"OpenCoast_62830","L","L","High","L","L",0,0,0,0,0,0,0,0,1,"H",0,"H","Gain_neutrality","Gain_neutrality","humid",1,1,1,1,"High","High","OpenCoast"
4,"OpenCoast_62832","M","M","Medium","L","L",0,0,0,0,0,0,0,0,1,"H",0,"M","Gain_neutrality","Loss","humid",-1,1,1,1,"Medium","Medium","OpenCoast"
4,"OpenCoast_62833","M","M","Medium","L","L",0,0,0,0,0,1,0,1,1,"H",0,"L","Gain_neutrality","Loss","humid",-1,1,1,1,"Medium","Medium","OpenCoast"
4,"OpenCoast_62834","L","L","High","L","L",0,0,0,0,0,0,0,1,1,"H",0,"H","Gain_neutrality","Loss","humid",-1,1,1,1,"High","High","OpenCoast"
4,"OpenCoast_62836","M","M","Medium","L","L",0,0,0,0,0,0,0,0,0,"H",0,"L","Gain_neutrality","Loss","humid",-1,1,1,1,"Medium","Medium","OpenCoast"
4,"OpenCoast_62839","L","L","High","L","L",1,0,0,0,0,1,0,0,0,"H",0,"L","Gain_neutrality","Gain_neutrality","humid",1,1,1,1,"High","High","OpenCoast"
4,"OpenCoast_62840","L","L","High","L","L",0,0,0,0,0,0,0,0,1,"H",0,"H","Gain_neutrality","Loss","humid",-1,1,1,1,"High","Medium","OpenCoast"
4,"OpenCoast_62841","H","H","Low","L","L",0,1,0,0,0,1,0,0,1,"M",0,"L","Loss","Loss","humid",-1,-1,1,1,"Low","Low","OpenCoast"
4,"OpenCoast_62842","H","H","Low","L","L",1,1,0,0,1,0,0,0,1,"H",0,"H","Loss","Loss","humid",-1,-1,1,1,"Low","Low","OpenCoast"
4,"OpenCoast_62843","H","M","Medium","L","L",1,1,0,0,1,0,0,0,0,"H",0,"H","Gain_neutrality","Loss","humid",-1,1,1,1,"Low","Medium","OpenCoast"
4,"OpenCoast_62845","H","H","Low","L","L",1,1,0,0,1,0,0,0,0,"H",0,"H","Gain_neutrality","Loss","humid",-1,1,1,1,"Low","Low","OpenCoast"
4,"OpenCoast_62847","L","L","High","L","L",0,0,0,0,0,0,0,0,1,"H",0,"H","Loss","Loss","humid",-1,-1,1,1,"High","High","OpenCoast"
4,"OpenCoast_62848","M","M","Medium","L","L",0,0,0,0,0,0,0,0,0,"H",0,"M","Loss","Loss","humid",-1,-1,1,1,"Medium","Medium","OpenCoast"
4,"OpenCoast_62849","L","L","High","L","L",0,0,0,0,0,0,0,0,1,"H",0,"L","Gain_neutrality","Loss","humid",-1,1,1,1,"High","Medium","OpenCoast"
4,"OpenCoast_62850","H","H","Low","L","L",1,0,0,0,0,0,0,0,0,"H",0,"L","Gain_neutrality","Loss","humid",-1,1,1,1,"Low","Low","OpenCoast"
4,"OpenCoast_62851","L","L","High","L","L",1,0,0,0,0,1,0,0,1,"H",0,"H","Gain_neutrality","Gain_neutrality","humid",1,1,1,1,"High","High","OpenCoast"
4,"OpenCoast_62852","L","L","High","L","L",0,0,0,0,0,0,0,1,1,"H",0,"M","Gain_neutrality","Loss","humid",-1,1,1,1,"High","High","OpenCoast"
4,"OpenCoast_62855","H","H","Low","L","L",1,0,0,0,1,0,0,0,0,"H",0,"L","Loss","Loss","humid",-1,-1,1,1,"Low","Low","OpenCoast"
4,"OpenCoast_62857","H","H","Low","L","L",0,1,0,0,0,0,0,0,0,"H",0,"H","Gain_neutrality","Gain_neutrality","humid",1,1,1,1,"Low","Low","OpenCoast"
4,"OpenCoast_62859","H","H","Low","L","L",1,1,0,0,0,0,0,0,0,"M",1,"H","Gain_neutrality","Gain_neutrality","humid",1,1,1,1,"Low","Low","OpenCoast"
4,"OpenCoast_62866","H","H","Low","L","L",1,1,0,0,0,0,0,0,0,"M",1,"L","Loss","Loss","humid",-1,-1,1,1,"Low","Low","OpenCoast"
4,"OpenCoast_62867","H","H","Low","L","L",1,1,0,0,0,0,0,0,0,"H",1,"H","Gain_neutrality","Gain_neutrality","humid",1,1,1,1,"Low","Low","OpenCoast"
4,"OpenCoast_62872","M","M","Medium","L","L",0,1,0,0,0,0,0,0,0,"H",0,"L","Loss","Loss","arid",-1,-1,1,1,"Medium","Medium","OpenCoast"
4,"OpenCoast_62878","H","H","Low","L","L",1,1,0,0,0,0,0,1,0,"H",0,"L","Gain_neutrality","Loss","humid",-1,1,1,1,"Low","Low","OpenCoast"
4,"OpenCoast_62879","M","M","Medium","L","L",1,1,0,0,0,0,0,0,0,"H",0,"L","Loss","Loss","humid",-1,-1,1,1,"Medium","Low","OpenCoast"
4,"OpenCoast_62881","L","L","High","L","L",1,1,0,0,0,0,0,0,0,"H",1,"L","Gain_neutrality","Gain_neutrality","humid",1,1,1,1,"High","High","OpenCoast"
4,"OpenCoast_62882","L","L","High","L","L",1,1,0,0,0,0,0,1,0,"H",0,"L","Gain_neutrality","Loss","humid",-1,1,1,1,"High","High","OpenCoast"
4,"OpenCoast_62884","L","L","High","L","L",1,1,0,0,0,0,0,1,0,"H",0,"L","Loss","Loss","humid",-1,-1,1,1,"High","High","OpenCoast"
4,"OpenCoast_62885","M","L","High","L","L",0,1,0,1,1,0,0,0,0,"H",1,"H","Gain_neutrality","Loss","arid",-1,1,1,1,"Medium","High","OpenCoast"
4,"OpenCoast_62888","H","H","Low","L","L",0,1,0,0,1,0,0,1,0,"H",1,"L","Gain_neutrality","Gain_neutrality","arid",1,1,1,0,"Low","None","OpenCoast"
4,"OpenCoast_62889","M","M","Medium","L","L",0,1,0,0,0,0,0,0,0,"H",1,"L","Gain_neutrality","Gain_neutrality","humid",1,1,1,1,"Medium","Medium","OpenCoast"
4,"OpenCoast_62892","H","H","Low","L","L",1,0,0,0,0,0,0,0,0,"H",0,"H","Loss","Loss","humid",-1,-1,1,1,"Low","Low","OpenCoast"
4,"OpenCoast_62895","L","L","High","L","L",1,0,0,0,0,1,0,1,1,"H",0,"L","Gain_neutrality","Loss","humid",-1,1,1,1,"High","High","OpenCoast"
4,"OpenCoast_62898","H","H","Low","L","L",0,1,0,0,1,0,0,0,0,"H",1,"L","Loss","Loss","arid",-1,-1,1,0,"Low","None","OpenCoast"
4,"OpenCoast_62901","M","M","Medium","L","L",1,1,0,0,0,0,0,1,1,"H",0,"M","Gain_neutrality","Loss","humid",-1,1,1,1,"Medium","Low","OpenCoast"
4,"OpenCoast_62905","M","M","Medium","L","L",1,0,0,0,0,0,0,0,1,"M",1,"L","Gain_neutrality","Loss","humid",-1,1,1,1,"Medium","Medium","OpenCoast"
4,"OpenCoast_62915","M","M","Medium","L","L",0,0,0,0,0,0,1,0,0,"H",1,"L","Gain_neutrality","Gain_neutrality","humid",1,1,1,1,"Medium","Medium","OpenCoast"
4,"OpenCoast_62925","H","H","Low","L","L",1,0,0,0,0,0,1,0,0,"M",1,"H","Gain_neutrality","Gain_neutrality","humid",1,1,1,1,"Low","Low","OpenCoast"
4,"OpenCoast_62934","H","H","Low","L","L",1,0,0,0,0,0,1,0,0,"M",1,"M","Gain_neutrality","Loss","arid",-1,1,1,1,"Low","Low","OpenCoast"
4,"OpenCoast_62940","H","H","Low","L","L",0,1,0,0,0,0,1,0,1,"L",1,"M","Loss","Loss","arid",-1,-1,1,0,"Low","None","OpenCoast"
4,"OpenCoast_62941","H","H","Low","L","L",1,0,0,0,0,0,1,0,0,"M",1,"M","Gain_neutrality","Loss","arid",-1,1,1,1,"Low","Low","OpenCoast"
4,"OpenCoast_62947","H","H","Low","L","L",1,0,0,0,0,0,1,1,1,"H",1,"L","Loss","Loss","humid",-1,-1,1,1,"Low","Low","OpenCoast"
4,"OpenCoast_62949","M","M","Medium","L","L",1,0,0,0,1,0,1,0,0,"M",1,"L","Loss","Loss","humid",-1,-1,1,1,"Medium","Medium","OpenCoast"
4,"OpenCoast_62950","H","H","Low","L","L",1,1,0,0,0,0,1,0,0,"H",1,"M","Gain_neutrality","Loss","humid",-1,1,1,1,"Low","Low","OpenCoast"
4,"OpenCoast_62963","H","H","Low","L","L",0,1,0,0,0,0,1,0,0,"H",1,"L","Gain_neutrality","Loss","arid",-1,1,1,0,"Low","None","OpenCoast"
4,"OpenCoast_62964","H","H","Low","L","L",1,0,0,0,0,0,1,1,1,"H",1,"L","Loss","Loss","humid",-1,-1,1,1,"Low","Low","OpenCoast"
4,"OpenCoast_62965","H","H","Low","L","L",0,1,0,0,0,0,1,0,0,"H",1,"L","Gain_neutrality","Loss","arid",-1,1,1,0,"Low","None","OpenCoast"
4,"OpenCoast_62966","H","H","Low","L","L",0,1,0,0,0,0,1,0,0,"H",1,"L","Loss","Loss","arid",-1,-1,1,0,"Low","None","OpenCoast"
4,"OpenCoast_63018","H","H","Low","L","L",1,0,0,0,0,0,1,0,1,"H",1,"L","Gain_neutrality","Gain_neutrality","humid",1,1,1,1,"Low","Low","OpenCoast"
4,"OpenCoast_63023","H","H","Low","L","L",0,0,0,0,0,0,1,0,0,"H",1,"M","Loss","Loss","humid",-1,-1,1,0,"Low","None","OpenCoast"
4,"OpenCoast_63030","H","H","Low","L","L",0,0,0,0,0,0,1,0,0,"H",1,"L","Gain_neutrality","Gain_neutrality","humid",1,1,1,0,"Low","None","OpenCoast"
4,"OpenCoast_63033","H","H","Low","L","L",0,0,0,0,0,0,1,0,1,"M",1,"H","Loss","Loss","arid",-1,-1,1,0,"Low","None","OpenCoast"
4,"OpenCoast_63035","H","H","Low","L","L",0,0,0,0,0,0,1,0,1,"H",1,"L","Gain_neutrality","Gain_neutrality","arid",1,1,1,0,"Low","None","OpenCoast"
4,"OpenCoast_63036","H","H","Low","L","L",0,0,0,0,0,0,1,1,0,"M",1,"L","Loss","Loss","humid",-1,-1,1,0,"Low","None","OpenCoast"
4,"OpenCoast_63049","H","H","Low","L","L",0,0,0,0,0,0,1,0,0,"H",0,"L","Loss","Loss","humid",-1,-1,1,0,"Low","None","OpenCoast"
4,"OpenCoast_63054","L","L","High","L","L",1,1,0,0,0,0,0,0,1,"M",1,"H","Gain_neutrality","Loss","humid",-1,1,1,1,"High","High","OpenCoast"
4,"OpenCoast_63065","M","M","Medium","L","L",1,1,0,0,1,0,0,0,1,"M",1,"L","Loss","Loss","arid",-1,-1,1,1,"Medium","Medium","OpenCoast"
4,"OpenCoast_63072","M","M","Medium","L","L",1,1,0,0,0,0,0,1,0,"M",1,"H","Gain_neutrality","Gain_neutrality","humid",1,1,1,1,"Medium","Medium","OpenCoast"
4,"OpenCoast_63076","L","L","High","L","L",0,1,0,0,1,0,0,1,0,"H",0,"H","Gain_neutrality","Gain_neutrality","humid",1,1,1,1,"High","High","OpenCoast"
4,"OpenCoast_63086","H","H","Low","L","L",0,0,0,0,0,0,1,0,0,"H",0,"M","Loss","Loss","humid",-1,-1,1,0,"Low","None","OpenCoast"
4,"OpenCoast_63094","H","M","Medium","L","L",0,0,0,0,0,0,1,0,0,"H",1,"L","Gain_neutrality","Gain_neutrality","humid",1,1,1,1,"Low","Medium","OpenCoast"
4,"OpenCoast_63109","H","H","Low","L","L",0,0,0,0,0,0,0,1,1,"H",0,"M","Loss","Loss","humid",-1,-1,1,1,"Low","Low","OpenCoast"
4,"OpenCoast_63110","H","H","Low","L","L",0,0,0,0,0,0,0,0,1,"H",0,"L","Loss","Loss","humid",-1,-1,1,1,"Low","Low","OpenCoast"
4,"OpenCoast_63119","H","H","Low","L","L",0,1,0,0,0,0,0,0,0,"H",0,"L","Gain_neutrality","Gain_neutrality","humid",1,1,1,1,"Low","Low","OpenCoast"
4,"OpenCoast_63122","H","H","Low","L","L",0,0,0,0,0,0,0,0,0,"H",0,"M","Loss","Gain_neutrality","humid",1,-1,1,1,"Low","Low","OpenCoast"
4,"OpenCoast_63126","M","M","Medium","L","L",0,0,0,0,0,0,0,1,1,"H",0,"L","Loss","Loss","humid",-1,-1,1,1,"Medium","Low","OpenCoast"
4,"OpenCoast_63128","H","M","Medium","L","L",0,0,0,0,0,0,0,0,0,"H",0,"L","Gain_neutrality","Gain_neutrality","humid",1,1,1,1,"Low","Medium","OpenCoast"
4,"OpenCoast_63138","H","H","Low","L","L",0,0,0,0,0,0,0,1,0,"H",0,"M","Gain_neutrality","Loss","humid",-1,1,1,1,"Low","Low","OpenCoast"
4,"OpenCoast_63146","H","H","Low","L","L",0,1,0,0,0,0,0,0,1,"H",0,"L","Gain_neutrality","Gain_neutrality","humid",1,1,1,1,"Low","Low","OpenCoast"
4,"OpenCoast_63148","M","M","Medium","L","L",0,0,0,0,0,0,0,0,0,"H",0,"L","Loss","Loss","humid",-1,-1,1,1,"Medium","Low","OpenCoast"
4,"OpenCoast_63163","M","M","Medium","L","L",0,0,0,0,0,0,0,0,0,"H",0,"L","Gain_neutrality","Gain_neutrality","humid",1,1,1,1,"Medium","Medium","OpenCoast"
4,"OpenCoast_63206","L","L","High","L","L",0,0,0,0,0,0,0,0,0,"H",0,"L","Loss","Loss","humid",-1,-1,1,1,"High","High","OpenCoast"
4,"OpenCoast_63207","L","L","High","L","L",0,0,0,0,0,0,0,0,0,"H",0,"M","Loss","Loss","humid",-1,-1,1,1,"High","High","OpenCoast"
4,"OpenCoast_63224","H","M","Medium","L","L",0,1,0,0,0,0,0,0,0,"H",0,"L","Gain_neutrality","Gain_neutrality","humid",1,1,1,1,"Low","Medium","OpenCoast"
4,"OpenCoast_63235","H","H","Low","L","L",0,1,0,0,0,0,0,0,1,"H",0,"L","Loss","Loss","humid",-1,-1,1,1,"Low","Low","OpenCoast"
4,"OpenCoast_63244","H","H","Low","L","L",0,1,0,0,0,0,0,0,0,"H",0,"H","Loss","Gain_neutrality","humid",1,-1,1,1,"Low","Low","OpenCoast"
4,"OpenCoast_63270","M","M","Medium","L","L",0,0,0,0,0,0,0,1,1,"H",0,"L","Gain_neutrality","Gain_neutrality","humid",1,1,1,1,"Medium","Medium","OpenCoast"
4,"OpenCoast_63274","M","M","Medium","L","L",0,0,0,0,0,0,0,0,1,"H",0,"L","Loss","Loss","humid",-1,-1,1,1,"Medium","Medium","OpenCoast"
4,"OpenCoast_63292","H","H","Low","L","L",0,0,0,0,0,0,0,0,1,"H",0,"M","Loss","Gain_neutrality","humid",1,-1,1,1,"Low","Low","OpenCoast"
4,"OpenCoast_63300","L","L","High","L","L",0,0,1,0,0,0,0,1,0,"H",0,"L","Gain_neutrality","Gain_neutrality","humid",1,1,1,1,"High","High","OpenCoast"
4,"OpenCoast_63303","H","H","Low","L","L",0,1,0,0,0,0,0,0,0,"H",0,"L","Gain_neutrality","Gain_neutrality","humid",1,1,1,1,"Low","Low","OpenCoast"
4,"OpenCoast_63312","L","L","High","L","L",0,0,0,0,0,0,0,0,1,"H",0,"L","Gain_neutrality","Gain_neutrality","humid",1,1,1,1,"High","High","OpenCoast"
4,"OpenCoast_63317","M","M","Medium","L","L",0,0,0,0,0,0,0,0,1,"H",0,"L","Gain_neutrality","Loss","humid",-1,1,1,1,"Medium","Medium","OpenCoast"
4,"OpenCoast_63327","M","L","High","L","L",0,1,0,0,0,0,0,0,0,"H",0,"H","Gain_neutrality","Gain_neutrality","humid",1,1,1,1,"Medium","High","OpenCoast"
4,"OpenCoast_63339","L","L","High","L","L",0,0,0,0,0,0,0,0,0,"H",0,"L","Loss","Loss","humid",-1,-1,1,1,"High","Medium","OpenCoast"
4,"OpenCoast_63340","M","M","Medium","L","L",0,1,0,0,0,1,0,0,0,"H",0,"L","Gain_neutrality","Gain_neutrality","humid",1,1,1,1,"Medium","Medium","OpenCoast"
4,"OpenCoast_63341","H","H","Low","L","L",0,1,0,0,0,0,0,0,0,"H",0,"L","Gain_neutrality","Gain_neutrality","humid",1,1,1,1,"Low","Low","OpenCoast"
4,"OpenCoast_63355","H","H","Low","L","L",0,1,0,0,0,1,0,0,0,"H",0,"L","Gain_neutrality","Gain_neutrality","humid",1,1,1,1,"Low","Low","OpenCoast"
